"","COUNTYNAME","employment"
"1","Adams County",1
"2","Allegheny County",49
"3","Beaver County",1
"4","Berks County",50
"5","Blair County",5
"6","Bucks County",70
"7","Cambria County",1
"8","Centre County",5
"9","Chester County",404
"10","Clarion County",1
"11","Columbia County",4
"12","Crawford County",3
"13","Cumberland County",14
"14","Dauphin County",32
"15","Delaware County",2440
"16","Erie County",6
"17","Franklin County",3
"18","Indiana County",1
"19","Lackawanna County",21
"20","Lancaster County",21
"21","Lawrence County",3
"22","Lebanon County",12
"23","Lehigh County",70
"24","Luzerne County",15
"25","Lycoming County",3
"26","Mercer County",1
"27","Mifflin County",1
"28","Monroe County",9
"29","Montgomery County",851
"30","Northampton County",25
"31","Northumberland County",1
"32","Philadelphia County",2381
"33","Schuylkill County",6
"34","Snyder County",1
"35","Somerset County",4
"36","Tioga County",1
"37","Venango County",1
"38","Warren County",1
"39","Westmoreland County",4
"40","York County",22
